report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"The definition and calculation of metrics, including metrics used to set the entity’s targets and monitor progress towards reaching them, shall be consistent over time.",,,,
metrics_targets,S1,core_standard,14(vi)(b)(i),S1 ¶14(vi)(b)(i) p.16-17,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B52,"If a metric is redefined or replaced, an entity shall apply paragraph B52.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,29(b);29(c);29(d),"In preparing disclosures to meet the requirements in paragraph 29(b) –(d), an entity shall use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,29(b);29(c);29(d);29(e);29(f);29(g);B64;B65,"In preparing disclosures to meet the requirements in paragraph 29(b) –(g), an entity shall refer to paragraphs B64–B65.",,,,
metrics_targets,S2,core_standard,44(b),S2 ¶44(b) p.45-46,general_requirements,general_requirements;metrics_targets,shall,general_financial_sector,True,,29(a);29(a)(vi)(2);B58,"an entity is not required to disclose its Scope 3 greenhouse gas emissions (see paragraph 29(a)) which includes, if the entity participates in asset management, commercial banking or insurance activities, the additional information about its financed emissions (see paragraph 29(a)(vi)(2) and paragraphs B58–B63A).",,,,
metrics_targets,S2,core_standard,44(a),S2 ¶44(a) p.46-46,general_requirements,general_requirements;metrics_targets,shall,not_financial_specific,False,,29(a)(ii);B24;B21,if the entity has changed how it measures greenhouse gas emissions as a result of applying the relief in paragraphs 29(a)(ii) and B24 or paragraphs B21–B22—it shall adjust the comparative information as if it had changed how it measures greenhouse gas emissions in that preceding period;,,,,
metrics_targets,S2,core_standard,6(v),S2 ¶6(v) p.7-7,governance,governance;metrics_targets,shall,not_financial_specific,False,,33;29(g),"how the body(s) or individual(s) oversees the setting of targets related to climate-related risks and opportunities, and monitors progress towards those targets (see paragraphs 33 –36), including whether and how related performance metrics are included in remuneration policies (see paragraph 29(g)).",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,governance,governance;metrics_targets,shall,not_financial_specific,False,,,(ii) the percentage of executive management remuneration recognised in the current period that is linked to climate- related considerations.,,,,
metrics_targets,S2,core_standard,unknown,S2 ¶unknown p.7-8,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,15,"Specifically, an entity shall disclose information to enable users of general purpose financial reports to understand: (d) the effects of those climate-related risks and opportunities on the entity’s financial position, financial performance and cash flows for the reporting period, and their anticipated effects on the entity ’s financial position, financial performance and cash flows over the short, medium and long term, taking into consideration how those climate-related risks and opportunities have been factored into the entity’s financial planning (see paragraphs 15–21); and",,,,
metrics_targets,S2,core_standard,8(a),S2 ¶8(a) p.9-9,strategy,strategy;metrics_targets,shall,not_financial_specific,False,,,"information about how the entity has responded to, and plans to respond to, climate-related risks and opportunities in its strategy and decision-making, including how the entity plans to achieve any climate-related targets it has set and any targets it is required to meet by law or regulation.",,,,
metrics_targets,S2,core_standard,12(i)(7)(ii),S2 ¶12(i)(7)(ii) p.13-14,risk_management,risk_management;metrics_targets,shall,not_financial_specific,False,,13;29;32,"In preparing disclosures to meet the requirements in paragraphs 13 –22, an entity shall refer to and consider the applicability of cross-industry metric categories, as described in paragraph 29, and industry-based metrics associated with disclosure topics defined in the Industry-based Guidance on Implementing IFRS S2 as described in paragraph 32.",,,,
metrics_targets,S2,core_standard,8(a)(v),S2 ¶8(a)(v) p.10-10,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,33,"how the entity plans to achieve any climate-related targets, including any greenhouse gas emissions targets, described in accordance with paragraphs 33–36.",,,,
metrics_targets,S2,core_standard,10(c),S2 ¶10(c) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial position to change over the short, medium and long term, given its strategy to manage climate-related risks and opportunities, taking into consideration:",,,,
metrics_targets,S2,core_standard,10(c)(i),S2 ¶10(c)(i) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"its investment and disposal plans (for example, plans for capital expenditure, major acquisitions and divestments, joint ventures, business transformation, innovation, new business areas, and asset retirements), including plans the entity is not contractually committed to; and",,,,
metrics_targets,S2,core_standard,10(c)(ii),S2 ¶10(c)(ii) p.11-11,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,its planned sources of funding to implement its strategy; and,,,,
metrics_targets,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"how the entity expects its financial performance and cash flows to change over the short, medium and long term, given its strategy to manage climate-related risks and opportunities (for example, increased revenue from products and services aligned with a lower-carbon economy; costs arising from physical damage to assets from climate events; and expenses associated with climate adaptation or mitigation).",,,,
metrics_targets,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"In preparing disclosures about the anticipated financial effects of a climate-related risk or opportunity, an entity shall: (a) use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort; and (b) use an approach that is commensurate with the skills, capabilities and resources that are available to the entity for preparing those disclosures.",,,,
metrics_targets,S2,core_standard,10(c)(ii)(d),S2 ¶10(c)(ii)(d) p.11-12,metrics_targets,metrics_targets,shall,not_financial_specific,False,,19,"If an entity determines that it need not provide quantitative information about the current or anticipated financial effects of a climate-related risk or opportunity applying the criteria set out in paragraphs 19–20, the entity shall: (a) explain why it has not provided quantitative information; (b) provide qualitative information about those financial effects, including identifying line items, totals and subtotals within the related financial statements that are likely to be affected, or have been affected, by that climate-related risk or opportunity; and (c) provide quantitative information about the combined financial effects of that climate-related risk or opportunity with other climate-related risks or opportunities and other factors unless the entity determines that quantitative information about the combined financial effects would not be useful.",,,,
metrics_targets,S2,core_standard,14,S2 ¶14 p.14-15,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"To achieve this objective, an entity shall disclose:",,,,
metrics_targets,S2,core_standard,14(a),S2 ¶14(a) p.15-15,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29,information relevant to the cross-industry metric categories (see paragraphs 29–31);,,,,
metrics_targets,S2,core_standard,14(a),S2 ¶14(a) p.15-15,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,greenhouse gases—the entity shall:,,,,
metrics_targets,S2,core_standard,14(a)(i),S2 ¶14(a)(i) p.15-15,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B19,"disclose its absolute gross greenhouse gas emissions generated during the reporting period, expressed as metric tonnes of CO2 equivalent (see paragraphs B19–B22), classified as:",,,,
metrics_targets,S2,core_standard,14(a)(i)(1),S2 ¶14(a)(i)(1) p.15-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,Scope 1 greenhouse gas emissions;,,,,
metrics_targets,S2,core_standard,14(a)(i)(1),S2 ¶14(a)(i)(1) p.15-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,Scope 2 greenhouse gas emissions; and,,,,
metrics_targets,S2,core_standard,14(a)(i)(1),S2 ¶14(a)(i)(1) p.15-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,Scope 3 greenhouse gas emissions;,,,,
metrics_targets,S2,core_standard,14(a)(i)(1),S2 ¶14(a)(i)(1) p.15-16,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B23,"measure its greenhouse gas emissions in accordance with the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) unless the entity is required, in whole or in part, by a jurisdictional authority or an exchange on which it is listed to use a different method for measuring its greenhouse gas emissions (see paragraphs B23–B25);",,,,
